learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.196494116,-5.08331683360868E-13,1000.0,0.0,40.38,1.1679041056525148,19.101670907588716,1.950253829085455,22.97157622739018,1.5089200331427826,13.21688500727802,1.7000059762045328
2000.0,0.383444785,-9.91974401080774E-13,2000.0,0.0,40.60000000000001,0.7831560082980483,19.78594475437611,0.5665085478166879,23.354838709677416,1.0105238816748996,12.647058823529411,1.1517000122030103
3000.0,0.548074563,-1.4178728141511481E-12,3000.0,0.0,43.51,0.40124805295477933,24.537337661608202,0.635213549574391,26.253263707571797,0.5238225234396572,19.52991452991453,0.5715784230125045
4000.0,0.691885933,-1.7899138568383128E-12,4000.0,0.0,47.64,0.8733078876700178,29.872674520404733,1.0227813503318353,30.92348284960422,1.152121223839074,25.092989985693844,1.2493675073963042
5000.0,0.825260558,-2.1349549655699063E-12,5000.0,0.0,45.42,0.4984420171338321,27.854315897714848,0.5059000481285552,30.29374201787995,0.6365798430828017,25.027472527472526,0.684673100458562
6000.0,0.954388919,-2.469010958965453E-12,6000.0,0.0,49.57,0.6429964575675706,31.982976020882,0.7594143241916248,35.26315789473684,0.8254126541303862,26.271929824561408,0.9400533005373841
7000.0,1.082952423,-2.8016056632623056E-12,7000.0,0.0,46.67,0.49899899799498454,28.27607519251574,0.884983698723691,30.740259740259738,0.648050646746733,24.354609929078016,0.7077999971560059
8000.0,1.215068658,-3.1433913080642597E-12,8000.0,0.0,48.37,0.29832867780352607,29.929632805666294,0.5477223316670499,33.72272143774069,0.3829636428800084,25.497835497835496,0.4304887125592004
9000.0,1.341699532,-3.4709862847295033E-12,9000.0,0.0,45.57,0.6254775952999597,26.278179496846633,0.7021648368309863,30.573979591836743,0.7978030552295425,23.012729844413013,0.8846924968882044
10000.0,1.465841211,-3.79214169612775E-12,10000.0,0.0,48.05,0.24152294576982464,28.57237142025265,0.17312934451871215,32.268578878748365,0.31489301925661567,24.049707602339183,0.35310372188570877
11000.0,1.596684591,-4.130634455941612E-12,11000.0,0.0,48.5,0.24944382578492938,30.096426878644433,0.36008883240641437,33.97435897435898,0.3197997766473473,26.42857142857143,0.3563483225498995
12000.0,1.724699435,-4.461809772894608E-12,12000.0,0.0,46.64,0.566078125742766,27.588085513572963,0.8069142208904388,31.148387096774197,0.7304233880551844,23.553008595988544,0.8110001801472293
13000.0,1.853364271,-4.794666623800163E-12,13000.0,0.0,42.65,0.5797509043642024,22.290985415419854,0.7797126423505092,26.568501920614597,0.7423186995700436,19.45224719101124,0.8142568881519712
14000.0,1.989476246,-5.146789276558493E-12,14000.0,0.0,42.69,0.2424412872795745,22.44128615683021,0.43939062946519003,24.88859764089122,0.3177474276272294,18.12857142857143,0.34634469611368046
15000.0,2.114852861,-5.471139476220641E-12,15000.0,0.0,42.470000000000006,0.40565447804203586,21.612738037485986,0.6256736754004139,24.00264200792602,0.5358711731070487,17.46054519368723,0.5820006858565779
16000.0,2.245610979,-5.80941166263074E-12,16000.0,0.0,43.18000000000001,0.3489667287547307,23.268997622516665,0.5650628504584576,27.801778907242692,0.44341388660067294,19.518413597733716,0.49428715121066774
17000.0,2.371797615,-6.135857392412923E-12,17000.0,0.0,43.01,0.36651512019742677,21.97207332592972,0.42675732844024106,27.58576874205845,0.46571171562569974,16.681286549707604,0.5358408190020842
18000.0,2.502602523,-6.47425062488765E-12,18000.0,0.0,39.440000000000005,0.780598061317942,17.937676067741297,0.8709758397154164,22.259306803594352,1.0020514265955633,14.220963172804536,1.1056629763710253
19000.0,2.62906524,-6.801410578191289E-12,19000.0,0.0,37.699999999999996,0.48762462794426026,16.31976434048925,0.5875489753833332,20.230473751600513,0.6243593187506523,10.359712230215827,0.7016181697039716
20000.0,2.760227166,-7.140727418785299E-12,20000.0,0.0,37.019999999999996,0.48258562855610426,14.953921669946205,0.6530249179232072,20.47979797979798,0.6093252885809393,8.05839416058394,0.7045045672351872
21000.0,2.896253917,-7.492629596446129E-12,21000.0,0.0,33.62,0.19321835661585882,11.221847499896434,0.3006752974696831,12.887139107611553,0.25356739713367393,4.6264367816092,0.27761258134462535
22000.0,3.026199308,-7.828799252294835E-12,22000.0,0.0,35.42,0.5094659513211411,13.552256585634842,0.5670679007406778,15.360419397116646,0.6677142219149965,7.07913669064748,0.7330445342750241
23000.0,3.156946513,-8.167043206695887E-12,23000.0,0.0,35.16,0.4087922591134902,12.923997043725034,0.5449946126263684,15.57291666666666,0.532281587387358,8.158640226628895,0.5790258627669843
24000.0,3.286399973,-8.501940233529451E-12,24000.0,0.0,35.92999999999999,0.4056544780420325,14.827976934736572,0.6084272711946307,17.222222222222214,0.5241013928191651,10.391608391608392,0.5673489203385107
25000.0,3.417476015,-8.841034891601246E-12,25000.0,0.0,35.419999999999995,0.5138093031466021,14.116116647130177,0.8089882301717198,16.56330749354005,0.6638363089749431,8.005698005698004,0.7319220842544213
26000.0,3.550100466,-9.184135294829811E-12,26000.0,0.0,31.61,0.29230881691191724,8.669557576094396,0.3143290345324854,13.32065906210393,0.37048012282879245,4.881780250347702,0.40654911948806227
