learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
10000.0,1.548779775,9.795238215527498E-7,10000.0,0.0,83.915,0.043544357971051384,64.94496052055992,0.09050534896013777,65.44575725026854,0.09354319650064921,55.55402044763746,0.1203215196768498
20000.0,3.534377935,3.016617675926278E-6,20000.0,0.0,88.50200000000001,0.03889587238883962,74.18607164806458,0.09061923075348843,75.24117140396211,0.08375510850309968,67.73849607182942,0.10913544441313115
30000.0,5.606943055,5.49203045224149E-6,30000.0,0.0,86.90599999999998,0.04195765060682286,71.80798265639245,0.09333399035696922,72.49159663865547,0.08814632480425548,66.80020283975661,0.10638349545341252
40000.0,7.835831808,8.843852596179153E-6,40000.0,0.0,87.664,0.05381449618829395,74.58821085646956,0.11655345556183513,75.13905683192262,0.10845323697761922,71.60874568469507,0.12385384623312835
50000.0,10.047701054,1.314614642087782E-5,50000.0,0.0,87.904,0.03646002377033312,74.85393276468548,0.0814885514518909,75.54881746513037,0.07370128112054689,70.60510328068044,0.08860273091211003
60000.0,12.287051883,1.7232607264265163E-5,60000.0,0.0,83.72600000000001,0.20211218007169632,62.90197912970603,0.3752546795723734,62.58850574712644,0.46462570131424163,48.28725770575151,0.642237623360963
70000.0,14.441177174,2.0972997489417256E-5,70000.0,0.0,88.35599999999998,0.08224894460653537,70.75917293924152,0.16489793027453664,72.02978621186644,0.19757132982593067,60.59560067681895,0.278338222018732
80000.0,16.617929817,2.4577963827743113E-5,80000.0,0.0,83.57399999999998,0.2425201022595843,63.31433765125447,0.6152481381166097,64.3223284100782,0.5267595618149127,56.94364351245085,0.6357014476004872
90000.0,18.841521636,2.751018442607113E-5,90000.0,0.0,87.169,0.2684749108907154,74.1166714044828,0.5567331131848291,74.41985645933013,0.5352370631792577,72.67674616695061,0.5717097761727336
100000.0,21.089371948,3.097610698473901E-5,100000.0,0.0,88.62200000000001,0.06191032941996828,77.07660677473375,0.12789874256588848,77.42460317460316,0.12283795519834759,75.54695895121428,0.13305465166552083
