learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
20000.0,1.216594443,1.3372411924048014E-8,20000.0,0.0,93.3155,1.300992238852928,81.06241966169334,4.539040409587887,82.36279683377307,3.4326972001396525,73.25665133026607,5.205009957403193
40000.0,2.480059374,2.7260009065506362E-8,40000.0,0.0,92.77300000000001,1.170449154052505,79.61651283045573,4.3468471779108055,80.62985794693112,3.1370923453564843,71.092,4.681796616210017
60000.0,3.707378451,4.07503026915528E-8,60000.0,0.0,94.0095,1.1896989465126597,82.89626702824464,4.18643473407723,83.98262032085562,3.1810132259696777,76.038,4.758795786050639
80000.0,4.923425787,5.4116700992727026E-8,80000.0,0.0,93.70750000000001,1.13958331809872,82.04490555635289,4.0500804377088695,83.33112582781457,3.0187637565529006,74.83,4.558333272394881
100000.0,6.161605101,6.783655617368097E-8,100000.0,0.0,85.38300000000001,1.0186767560582364,58.850771259032555,5.764635998894356,60.90143105523605,2.724827487115788,41.532,4.074707024232948
120000.0,7.42141411,8.17960828461974E-8,120000.0,0.0,72.09100000000001,0.531342534424723,27.468407074447004,4.300098753355601,25.605757696921223,1.4163468863780444,-11.636000000000005,2.1253701376988934
140000.0,8.679108611,9.573217935539986E-8,140000.0,0.0,63.06700000000001,1.9950788344212256,9.208957019990189,1.5483856253726898,1.956464029731893,5.296200781580104,-47.732,7.9803153376849005
160000.0,9.938888626,1.0969138475499835E-7,160000.0,0.0,65.7585,1.5494898891785858,12.590810501770008,2.1109004875021045,9.50977801268498,4.094846430175967,-36.966,6.197959556714344
180000.0,11.197695378,1.2363980574941258E-7,180000.0,0.0,67.41199999999999,1.2747246325732022,13.643870131750768,2.2814290294796136,13.479357493694417,3.3843744393288295,-30.352000000000007,5.098898530292815
200000.0,12.450839608,1.3752548221165716E-7,200000.0,0.0,69.03150000000001,0.997535588337579,17.172452953968573,2.8628378119769478,17.074574909626442,2.6711355960304712,-23.874000000000006,3.9901423533503166
