learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
10000.0,0.798584632,5.990742220668328E-8,10000.0,0.0,85.903,0.09866948194181707,71.80605584794905,0.1973417096717298,71.50394178289872,0.1994531674586966,71.53846153846153,0.1992115524769191
20000.0,1.806676739,1.756937653204695E-7,20000.0,0.0,85.11200000000002,0.1519268829989544,70.22066151620983,0.3042620001847954,69.9717628075837,0.3064277591749773,69.93537964458804,0.306799036750715
30000.0,2.841694429,3.34445347475246E-7,30000.0,0.0,85.617,0.1696339195640599,71.2330300293605,0.3397558382665664,71.6199684293607,0.334715705532878,70.80186764108811,0.34436443273256595
40000.0,3.97805475,5.83091286693178E-7,40000.0,0.0,85.616,0.17202196242211418,71.22689737855177,0.34440817439370125,71.18589743589743,0.34459527728788986,70.93554253384522,0.34758933607216597
50000.0,5.192207422,8.715978940795816E-7,50000.0,0.0,85.112,0.3666721211715506,70.20061063585314,0.7355095877621846,69.98387096774195,0.7392583088136077,69.68438199959276,0.7466343334790269
60000.0,6.368015534,1.1464741444624755E-6,60000.0,0.0,85.238,0.36887155247080516,70.4718185731345,0.7382188760731875,70.68705321683876,0.7324693257958798,70.18982229402262,0.7448940881882186
70000.0,7.469931729,1.401423945761431E-6,70000.0,0.0,85.99199999999999,0.13546463253066165,71.98437098724261,0.2710215645677085,71.62074554294976,0.2744421242517421,71.95034040849019,0.27125477078626364
80000.0,8.689877559,1.8063221738136893E-6,80000.0,0.0,87.382,0.16684523767052187,74.75802199432407,0.33310821384526396,74.7134268537074,0.33435919372850165,74.32756866734488,0.33946131774267135
90000.0,10.039493551,2.328868974667498E-6,90000.0,0.0,85.584,0.1617831195699281,71.16739292178926,0.32364761233992084,71.32285657449773,0.321828365963655,70.97060008054773,0.3257815537050506
100000.0,11.323401222,2.6938436419702116E-6,100000.0,0.0,85.11699999999999,0.24406761358279458,70.23213480701394,0.4888775832149306,69.8419452887538,0.4945645665304835,69.65749235474007,0.49758942626461555
