learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
10000.0,1.785942157,2.620233419656133E-7,10000.0,0.0,84.576,0.067596844107793,65.96687670684702,0.15003586367683788,66.8657357679914,0.14521341376540048,57.380491848576966,0.18678321112957655
20000.0,6.394794804,2.339987267758035E-6,20000.0,0.0,86.008,0.05615059117132195,68.3242339862242,0.12857922260344232,69.87080103359173,0.12090997237580002,60.72972214426046,0.157593576119341
30000.0,12.566930949,8.193110615965246E-6,30000.0,0.0,85.81499999999998,0.05939042197376709,69.74782567408825,0.1276750150927479,70.18078620979608,0.12484848007939335,64.01572805682392,0.15066063412929365
40000.0,20.012804365,2.045995060560937E-5,40000.0,0.0,85.00000000000001,0.046880462644662384,69.24364943378279,0.0944470279240896,69.78243352135374,0.09444089976765613,65.4616624453143,0.10794488290274774
50000.0,28.798488029,4.2722185661842435E-5,50000.0,0.0,85.533,0.058424690366698694,70.08139584961677,0.11819424184386061,71.02543560985379,0.11701319921229156,66.03990610328638,0.13714716048520673
60000.0,39.360452768,8.09255579590253E-5,60000.0,0.0,86.152,0.043096790290383824,65.01257464782942,0.11013054919686663,67.33962264150942,0.10164337332637788,54.00863500498174,0.1431311534054599
70000.0,51.809119123,1.4163828361207155E-4,70000.0,0.0,85.95400000000001,0.05725576147622343,63.377520264032086,0.15158006241793992,66.21933621933621,0.1377002440505601,52.35413839891452,0.1942190009369874
80000.0,65.767787828,2.3053619833936676E-4,80000.0,0.0,85.81299999999999,0.057755230643349705,69.18793768167768,0.1270429401981353,69.20555676144996,0.1253640778019318,62.73443656422381,0.1517079869801706
90000.0,80.770313185,3.5097244439404116E-4,90000.0,0.0,84.3,0.06902495522957239,68.44334716029276,0.13927512323518176,68.74377861835558,0.13741778863143977,66.6099532113994,0.1467991391526419
100000.0,97.590938281,5.165076282249327E-4,100000.0,0.0,85.121,0.07557850958514016,70.02388245366,0.1526265026496158,70.46059162199721,0.15004667378427614,68.0021505376344,0.162534429215354
