learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
4600.0,2.218765045,1.4463783425467293E-7,4600.0,0.0,77.96304347826087,1.2316711239669234,53.15935070077894,2.6911434395117504,-37.357723577235724,7.677082886514698,44.08714837286265,3.1250342913667106
9200.0,4.08695803,2.538642809077683E-7,9200.0,0.0,77.19565217391305,0.5400374169242526,53.93214268941332,1.089762854329862,-35.18041237113403,3.2012527291901582,50.49551675318547,1.172332287801586
13800.0,6.189005324,3.67884153173421E-7,13800.0,0.0,76.86304347826088,0.9427703325948497,53.51856387029797,1.9076279652875971,-62.73700305810396,6.631106314887321,52.48660714285714,1.9360462187215666
18400.0,8.023502181,4.427737685674408E-7,18400.0,0.0,76.0804347826087,1.0359584619508777,49.13507150492602,2.2414724669620942,-59.69521044992742,6.916413534069723,41.03429796355841,2.5538097132765487
23000.0,9.376657396,5.004920277073586E-7,23000.0,0.0,81.07391304347824,0.6732675730738407,60.02418406867342,1.4522753603541787,-22.275280898876392,4.349762410308531,53.21869962385815,1.664175623933194
27600.0,10.903957925,5.544487599234013E-7,27600.0,0.0,81.02826086956523,0.5957037426106213,60.435067523945044,1.247232069351465,-57.2432432432432,4.937364353169116,54.04423380726699,1.4429895818898686
32200.0,12.462997317,6.514467142934497E-7,32200.0,0.0,77.49130434782609,0.5842053972960054,51.578094563294464,1.0878194267391115,-76.68941979522184,4.58591267501984,41.66760563380283,1.5139970859502132
36800.0,14.303207474,7.243682451049364E-7,36800.0,0.0,76.66304347826087,0.7614369864893843,50.26992215725952,1.645214568885549,-67.47269890795634,5.464290386663286,39.960850111856814,1.9589542158004287
41400.0,15.672865156,8.062386461171799E-7,41400.0,0.0,80.66739130434783,0.7526474313047334,61.249135549977275,1.5197252346034356,-26.500711237553304,4.924862281652587,59.26248282180485,1.5859725991762574
45312.0,16.999689726,8.782580857163255E-7,45312.0,0.0,80.3695652173913,0.8754690884112948,60.28688836698433,1.7559372857355553,-26.470588235294095,5.640277040184811,59.74141774409273,1.795433707843048
