learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
10000.0,0.873191452,9.559887111766469E-9,10000.0,0.0,78.08200000000001,0.03583294573433795,55.41841637285837,0.06338509362436028,52.915145005370576,0.07697732703402316,39.436308372478585,0.09901338970527176
20000.0,1.48404875,1.6247683696241835E-8,20000.0,0.0,83.30699999999999,0.012476644848141672,64.54164909070829,0.02270021626313814,64.05469422911283,0.02686616031038374,53.162177328844,0.035007421010499765
30000.0,2.075117737,2.271883361192625E-8,30000.0,0.0,85.627,0.012023125864581184,70.0447564422483,0.023105680433377938,69.8046218487395,0.025258667782733016,63.55730223123732,0.0304845990481267
40000.0,2.673722656,2.927248852584094E-8,40000.0,0.0,86.452,0.01380821011813856,72.3160483939525,0.029004166374567125,72.69649334945586,0.02782791237029059,68.819332566168,0.031779539972701915
50000.0,3.259798879,3.5688976591473626E-8,50000.0,0.0,85.83999999999999,0.011642832797716786,70.80184050161458,0.02400027706808214,71.37659187386296,0.023535138058854318,65.58930741190765,0.02829363984864031
60000.0,3.831457584,4.194761858085787E-8,60000.0,0.0,76.914,0.01284090685617219,51.03414607723953,0.02212773378233182,46.92873563218392,0.029519326106142663,26.641245630759446,0.04080364428399145
70000.0,4.394629507,4.8113345462477E-8,70000.0,0.0,76.34400000000001,0.013432961119741554,48.931718256293834,0.022700108051025365,43.1755945231804,0.03226750208921573,19.945854483925544,0.04545841326477367
80000.0,4.95907911,5.429306065849957E-8,80000.0,0.0,81.85499999999999,0.004999999999998929,62.04797282837464,0.009901096477045863,60.58861859252824,0.01086012163336238,52.43774574049803,0.01310615989515031
90000.0,5.519722548,6.043110514457026E-8,90000.0,0.0,86.13799999999999,0.010306416555827284,71.99677166121924,0.0211947167852452,72.36443381180223,0.02054708244782141,70.48126064735945,0.021947224352271758
100000.0,6.101847332,6.680433200937179E-8,100000.0,0.0,86.365,0.010878112581388318,72.4058599162502,0.022227642105409288,72.94642857142857,0.02158355670910357,70.69632495164413,0.023378707460537836
