learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
20000.0,0.264608353,9.133455884402824E-9,20000.0,0.0,94.2225,0.04039561307314886,84.07478115362007,0.10945372925985787,84.75593667546174,0.10658473106371567,76.88537707541508,0.161614775247644
40000.0,0.536468203,1.8577976262888145E-8,40000.0,0.0,95.6375,0.03719505642181796,88.21880332406353,0.10374845427180279,88.30742428303405,0.09969192286737513,82.55000000000001,0.14878022568727045
60000.0,0.806763545,2.792115500304021E-8,60000.0,0.0,96.035,0.02466441431158077,89.26992946325346,0.06792105248494909,89.39839572192513,0.06594763184914659,84.14,0.0986576572463218
80000.0,1.079498691,3.734302481957194E-8,80000.0,0.0,95.8315,0.027938921477632626,88.63738046831256,0.07916567134901546,88.95761589403973,0.0740103880202173,83.326,0.11175568591053128
100000.0,1.347781445,4.6726572751895426E-8,100000.0,0.0,91.2975,0.06379328595811132,75.5454124740189,0.18698529869413388,76.72194730506888,0.17063872130028374,65.19,0.2551731438324443
120000.0,1.618411639,5.608132617204138E-8,120000.0,0.0,88.6095,0.03985006622049462,66.76906762509155,0.12760369140059297,69.63747834199653,0.10622435351324595,54.438,0.15940026488197923
140000.0,1.883566032,6.532856600934638E-8,140000.0,0.0,90.21799999999999,0.06987767088912619,71.38161868343518,0.2124921381601243,74.03238651446776,0.1854995245264794,60.872,0.2795106835564986
160000.0,2.154881286,7.459638101990642E-8,160000.0,0.0,89.7935,0.05325019561779425,71.37114649294861,0.15108001563648574,73.0272198731501,0.14072461844025919,59.174,0.2130007824711766
180000.0,2.422201132,8.388594606940318E-8,180000.0,0.0,92.65200000000002,0.03722454387452795,79.64456174418474,0.11375981489174453,80.49117217576,0.09883059571094698,70.60799999999999,0.14889817549811415
200000.0,2.691206215,9.326692170108974E-8,200000.0,0.0,95.5645,0.04215348937711531,87.77711481965119,0.11900425031561825,88.12290801981524,0.11287585855433334,82.25800000000001,0.16861395750846334
