learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
20000.0,0.957841115,1.6957646132435442E-7,20000.0,0.0,96.5395,0.014633485192833787,93.07900000000001,0.02926697038566821,93.08453237410075,0.02924357552524796,92.88914003904245,0.030069834979623924
40000.0,2.137382594,3.1564481328015946E-7,40000.0,0.0,96.4095,0.06617925992669173,92.81899999999999,0.13235851985338043,92.7647355163728,0.13335871017972972,92.68886173895336,0.1347571979773774
60000.0,3.395860205,4.7652801897765867E-7,60000.0,0.0,94.56450000000001,0.038869082257695725,89.129,0.07773816451539196,89.03691004437275,0.07839669676824641,88.94998983533239,0.07901826033278339
80000.0,4.723249427,7.530061892734263E-7,80000.0,0.0,94.388,0.05327183954857297,88.776,0.1065436790971453,88.8006385950908,0.10630979754255161,88.57608142493638,0.10844140366121756
100000.0,5.998116294,8.801356741782756E-7,100000.0,0.0,92.8885,0.045692510935116636,85.777,0.09138502187022965,85.60716454159078,0.09247624152016778,85.35523064250413,0.09409495662091183
120000.0,7.229606683,1.1024867720458909E-6,120000.0,0.0,91.36949999999999,0.0332536547698981,82.73899999999999,0.06650730953979517,82.69747393744987,0.06666731108640148,82.21981870622167,0.06850773541388067
140000.0,8.369102666,1.1601450298125524E-6,140000.0,0.0,84.5895,0.07365629640431405,69.179,0.14731259280862585,68.98983801187242,0.14821671476871512,68.62044390144574,0.14998227734537214
160000.0,9.52858419,1.3699985356427789E-6,160000.0,0.0,83.71099999999998,0.0911189698507767,67.422,0.18223793970155414,67.34689786508972,0.18265805322396778,66.43519472491242,0.18775802565583521
180000.0,10.974360876,1.4833156760736243E-6,180000.0,0.0,95.338,0.05417153824247206,90.67599999999999,0.10834307648494557,90.65731462925852,0.10856019687870154,90.51860890787066,0.11017193053177164
200000.0,12.079568633,1.5474573848553476E-6,200000.0,0.0,92.86849999999998,0.09203275383132686,85.737,0.18406550766265606,85.7597843450479,0.1837714733053662,85.36828067295855,0.18882386916562846
