learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
4600.0,0.135553818,5.316569583527743E-9,4600.0,0.0,46.528260869565216,1.6310789387751463,6.888921132752953,1.5170261914756227,-233.29268292682914,10.166616691552397,-35.67015995587424,4.13842422413992
9200.0,0.301296611,1.2101549345706068E-8,9200.0,0.0,64.27826086956523,3.1430432477079946,29.686086801426686,5.687791393122386,-111.75257731958764,18.63144193228967,22.45398773006135,6.823029230512874
13800.0,0.471364463,1.893440895058628E-8,13800.0,0.0,66.61304347826086,1.5693945870558736,34.05061383224695,3.082268840572518,-134.83180428134557,11.038555199475562,31.437499999999993,3.222863884132598
18400.0,0.642443435,2.565033320385134E-8,18400.0,0.0,61.78695652173913,2.755014522639361,24.85030219739603,4.046082908518206,-155.12336719883888,18.39342061558935,5.7984994640943075,6.791568490965201
23000.0,0.838583606,3.303181560439782E-8,23000.0,0.0,55.44565217391304,2.33801683619216,9.739876057296852,2.3872154755797172,-187.85112359550558,15.105164952926875,-10.12896292315959,5.779085140507221
27600.0,1.047954052,4.146887781255775E-8,27600.0,0.0,58.40869565217392,3.307970300172946,18.80949921273261,4.154490023363811,-244.72072072072064,27.417411496928924,-0.7477619799894524,8.012987562293604
32200.0,1.241262475,4.932629617858264E-8,32200.0,0.0,47.20652173913043,3.1356408836652117,3.7748729456236,1.5741764671335725,-314.419795221843,24.614245844470943,-36.81690140845069,8.126167923864772
36800.0,1.436949288,5.722368986031249E-8,36800.0,0.0,49.184782608695656,3.308193239833081,6.0168353475690735,3.1206705052943953,-264.66458658346346,23.740544310814613,-30.732662192393754,8.511011690845733
41400.0,1.631888831,6.492107412855864E-8,41400.0,0.0,64.32826086956523,4.077231014968662,30.617700447019118,7.682099707521721,-133.41394025604546,26.67889426579778,24.832798900595503,8.591508322884035
45312.0,1.79451994,7.157867150152927E-8,45312.0,0.0,71.04782608695652,3.660236384821973,42.75184530948935,6.708043437605885,-86.52661064425766,23.581354860197585,40.62416406598306,7.506503508774443
