learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1820.0,0.02733313,8.343898329055969E-9,1820.0,0.0,67.71428571428572,0.04995670951276785,6.552381475428288,0.08868704412926089,-1.3103448275862024,0.1567607091607564,-6.836363636363611,0.1653112932967975
3640.0,0.280516871,3.0068545243930494E-8,3640.0,0.0,70.95054945054946,0.07597973814172596,33.132606061004765,0.17149709406039781,5.925266903914605,0.2460553797472297,-4.074803149606284,0.2722108728699667
5460.0,0.729040164,2.0086955794207757E-7,5460.0,0.0,66.95604395604394,0.29749363376185894,28.584177936096406,0.4983270711922446,2.370129870129871,0.8789584633873148,-5.694200351493853,0.9515613593085869
7280.0,1.357336092,3.102138743516059E-7,7280.0,0.0,67.82967032967032,0.14310347879573312,34.30694908926195,0.24590528869348668,-4.553571428571413,0.46508630608613055,-6.2613430127041525,0.472682997111131
9100.0,2.049202297,6.425126461285891E-7,9100.0,0.0,55.92307692307693,0.2278435390488491,18.00951469840957,0.27583322011042644,-33.25581395348835,0.6888293041011705,-40.0,0.7236915201900599
10920.0,2.939343097,8.986761866111104E-7,10920.0,0.0,68.52197802197801,0.4962288516059399,32.27649206074836,0.5900523279451638,-6.289424860853453,1.6755779404875901,-13.221343873517785,1.7848547626933022
12740.0,3.8397963,1.4447805784556808E-6,12740.0,0.0,71.1043956043956,0.20203881045376182,33.48673152447366,0.3042526785053136,5.921288014311282,0.6578007782215495,-5.1799999999999855,0.7354212700516922
14560.0,4.978694145,1.930714025764519E-6,14560.0,0.0,70.71978021978022,0.08646938926090003,37.7238192662288,0.200258896532807,10.886287625418083,0.2631677064462191,20.104947526236895,0.23594346095178256
16380.0,6.089445811,2.77159866307177E-6,16380.0,0.0,69.65934065934067,0.12736511832024733,37.94897280448272,0.22852816683069513,6.247877758913392,0.39355605321366516,12.626582278481,0.3667792964285581
18159.0,7.481947731,3.4897986597206653E-6,18159.0,0.0,62.36813186813187,0.21097279394330634,29.824347536454937,0.3290565249830587,-12.278688524590153,0.6294598114374055,-5.207373271889415,0.5898164131748346
