learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
10000.0,0.398108811,2.2391898674573747E-8,10000.0,0.0,76.075,0.10394710193170278,50.245572162393714,0.20630853642459326,51.153532053899546,0.212223564580855,44.20475746268655,0.2424139504004274
20000.0,0.838019862,4.7828749671652916E-8,20000.0,0.0,78.933,0.09170059977993628,56.8831342122601,0.1909961178228738,56.22896322460004,0.19052690583822154,51.02975360297537,0.21315806550426747
30000.0,1.279014613,7.330179527163092E-8,30000.0,0.0,78.93599999999999,0.11361924719576955,57.02415331309944,0.2266274260398289,57.15215622457282,0.23112133278228061,51.521288837744535,0.26149423980614317
40000.0,1.718945115,9.796221876623732E-8,40000.0,0.0,78.87100000000001,0.19892181602048703,56.662730376019184,0.4001722872984578,56.46198227900268,0.409894531260021,50.424683247301736,0.4667334960593346
50000.0,2.161634034,1.2326559615312768E-7,50000.0,0.0,78.92299999999999,0.1290482252665439,56.989604913978866,0.25941610555213307,56.8094262295082,0.26444308456258697,51.30083179297597,0.29817057593933105
60000.0,2.599920368,1.4835542631004004E-7,60000.0,0.0,78.11099999999999,0.10615973289759599,55.30697854693927,0.21421941899069277,56.099077416766946,0.2129156295579542,49.853379152348225,0.24320671912393246
70000.0,3.044290151,1.7227880840102216E-7,70000.0,0.0,78.246,0.1406350675408605,55.425069653772155,0.29058542089220823,56.36983553951063,0.28205990280958615,49.55009276437848,0.32614811581831976
80000.0,3.465066858,1.962818231456769E-7,80000.0,0.0,78.45500000000001,0.1753425219392028,55.97756095380555,0.35189579202782145,57.4377716317661,0.3463898102315351,50.023196474135936,0.4067328275091695
90000.0,3.88736417,2.2041527955352863E-7,90000.0,0.0,78.736,0.10513694772903473,56.692974035345145,0.21217508871342142,56.36363636363636,0.2157540482844948,51.35209334248456,0.24053293921078617
100000.0,4.311747391,2.4370356161186494E-7,100000.0,0.0,78.83300000000001,0.10413719583105377,56.524670008375736,0.20688885066288956,56.607216072160725,0.21348338628752572,50.671172220927524,0.2426874757190746
