learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1820.0,0.029551571,1.0007627231234477E-8,1820.0,0.0,68.19230769230771,0.04945054945054973,-0.8508469324252593,0.10053790753530109,0.1896551724137924,0.15517241379310287,-5.254545454545435,0.16363636363636305
3640.0,0.25281424,1.746827589657799E-7,3640.0,0.0,70.90109890109889,0.19999463288965202,29.345180417250674,1.0283430012951786,5.765124555160147,0.6476694517067022,-4.251968503937004,0.7165162044471783
5460.0,0.697852289,7.077699835623118E-7,5460.0,0.0,71.70879120879121,0.2367459655464029,27.498026868770143,0.7507729900829029,16.41233766233767,0.6994767163870954,9.507908611599298,0.7572542307459593
7280.0,1.57479429,1.3742083284805009E-6,7280.0,0.0,74.82967032967034,0.31557685385283224,39.34927187689213,0.5782926054168821,18.196428571428573,1.0256247750217033,16.86025408348458,1.0423772668097169
9100.0,2.309539641,2.244751057046004E-6,9100.0,0.0,72.11538461538461,0.44796977321007364,28.147409568330918,0.6517503908758279,15.697674418604654,1.3543272213327797,11.431064572425816,1.4228708328836537
10920.0,3.068930191,3.4144276865247366E-6,10920.0,0.0,77.62087912087912,0.21609393306009334,34.976115677561864,0.6790439468635261,24.434137291280138,0.7296678259171916,19.505928853754945,0.777254858042225
12740.0,3.875053329,4.977164396394919E-6,12740.0,0.0,78.93956043956044,0.1476717563758343,38.856595635225894,0.5685905209384087,31.431127012522353,0.4807917649445713,23.34,0.537525193208031
14560.0,4.892609829,6.197582334751517E-6,14560.0,0.0,73.1923076923077,0.3295125792700815,34.67595131459045,1.0127630689833038,18.411371237458205,1.002864371691551,26.85157421289356,0.899119781516563
16380.0,5.752948213,7.588652927182942E-6,16380.0,0.0,75.91208791208791,0.27802656277137056,46.60111093471066,0.5324148979248048,25.568760611205423,0.8590973586483734,30.632911392405063,0.8006461143099558
18159.0,6.607812631,9.158483892370158E-6,18159.0,0.0,60.74725274725275,0.34315130926389403,28.82575591004469,0.40128999400046644,-17.11475409836065,1.0238284964922733,-9.7388632872504,0.9593477463291655
