learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
10000.0,1.029213531,1.6237068722866472E-7,10000.0,0.0,83.44,0.07647802879840038,65.62152014514233,0.14664203874948986,66.19028174765212,0.15614134095222615,61.38059701492537,0.17835361193656823
20000.0,2.385667038,6.245965737613911E-7,20000.0,0.0,92.17500000000001,0.15291428245189442,84.08965514911856,0.3039400021668045,83.74194888842716,0.3177109546060545,81.81078568107856,0.35544928510435697
30000.0,3.723584535,1.190533581107979E-6,30000.0,0.0,93.96499999999999,0.042485291572495185,87.74013522186323,0.0862229356690502,87.72375915378355,0.08642248082281688,86.11047180667434,0.09777972743957837
40000.0,5.098996401,1.9591987897166733E-6,40000.0,0.0,94.69,0.06953815898882747,89.19991285767519,0.14327308680227063,89.0583144446734,0.1432890150192209,87.5410605349601,0.163158514755582
50000.0,6.468755816,2.8941107378947716E-6,50000.0,0.0,95.623,0.08209817970644116,91.11318609355683,0.16636383560241605,91.03073770491804,0.16823397480828198,89.88678373382623,0.18969080338826602
60000.0,7.832468179,3.980708653075366E-6,60000.0,0.0,96.267,0.09345289960426335,92.41929277529022,0.18894524690944728,92.51303650220618,0.1874306049022553,91.44788087056128,0.21409598992958137
70000.0,9.169197314,5.147619308753926E-6,70000.0,0.0,96.819,0.07201003016555839,93.51876785635406,0.14633410953636963,93.62013638186923,0.14442444878772032,92.62291280148423,0.16699914231344534
80000.0,10.637947974,6.548450679791422E-6,80000.0,0.0,97.023,0.07178749504227294,93.93081205106162,0.14694093754077628,94.11892532595813,0.14181646590729582,93.09440964973324,0.16652167720313818
90000.0,12.047347826,7.998620593717837E-6,90000.0,0.0,97.191,0.07983942217559663,94.291262722814,0.16270183186640996,94.23558382926329,0.16384039026389643,93.57355296270876,0.18265710861495488
100000.0,13.42981115,9.512068060782396E-6,100000.0,0.0,97.25300000000001,0.07883949940649491,94.39448600943268,0.16127130776136894,94.36859368593686,0.16162259000921567,93.59822885108366,0.1837322288662205
